timestamp,x,y,theta,v,omega
1771061587499830798,2.9487479111495363,0.13315790108478423,0.3872535034498414,0.08627650121468271,-0.019144194057004883
1771061587549677330,2.9546070171487044,0.1355475255498788,0.3872535034498414,0.12694306647024178,0.0
1771061587599703849,2.95838101117824,0.13708465277618526,0.38630435270606556,0.08145720725663119,-0.018972952001233966
1771061587649899066,2.9643838275473438,0.13952403337291705,0.3856715855435796,0.12908671644947103,-0.012606124652991331
1771061587699903794,2.9683716083274674,0.14114015019280493,0.3844060512186077,0.08604819738249528,-0.025308293347218964
1771061587749893925,2.972524921723727,0.14281952852991056,0.38408966763731783,0.08961751891576962,-0.006328920828190561
1771061587800075326,2.978627782970341,0.14528158546653158,0.38282413331234594,0.13113979201186357,-0.02521919077093721
1771061587849879097,2.982689310206843,0.14691787306038442,0.3831405168936358,0.08792002445952435,0.0063526029241815695
1771061587901092927,2.9867513547990607,0.148552875517281,0.38219136614986,0.08549934196493511,-0.018533094357048065
1771061587950008780,2.9927633893430103,0.15096944831775996,0.38219136614986,0.1324628999925886,0.0
1771061587999991698,2.9966845537759634,0.15254774548713518,0.383140516893542,0.08456658423798757,0.01898950244725657
1771061588050230026,3.0004169265207845,0.15405279768067615,0.3834569004748319,0.08010615228868517,0.0062976534826133
1771061588099821600,3.0062381176367783,0.15640122137693538,0.3834569004748319,0.12657493492736613,0.0
1771061588149903655,3.0101103454463383,0.1579655184723739,0.3844060512186077,0.08338841671949264,0.018951912891270514
1771061588200558536,3.013934658685255,0.15951327465198653,0.3847224347998976,0.08144608807776427,0.006245865650930446
1771061588250223378,3.0194915944231178,0.16177248583467427,0.38756988703113127,0.12078227693758888,0.05733335930543507
1771061588299999117,3.0231472046159467,0.16326476815060736,0.38756988703113127,0.07932513255091704,-1.884229361835463e-12
1771061588350088637,3.028793558769156,0.16557283280438012,0.38851903777500085,0.12177947495810197,0.018949088429468037
1771061588399858716,3.0328220178161387,0.16722326916286345,0.3891518049374868,0.08747098990943662,0.012713806672598402
1771061588450008558,3.036778929063663,0.16884804906915254,0.3901009556811688,0.08529450638147172,0.01892629579335513
1771061588499876251,3.0428891045095816,0.17135925791429604,0.38978457209997275,0.13247232384501142,-0.006344459953182121
1771061588549987190,3.046988092195842,0.1730378322330873,0.387569887031225,0.08839128194136264,-0.04419564097068133
1771061588599700232,3.050900204579408,0.1746384342382233,0.389151804937393,0.08502566882750653,0.03182098384098028
1771061588649709510,3.0568968271872943,0.17709300042250184,0.3878862706124211,0.12956667248837647,-0.02530599071979991
1771061588699853282,3.060952112020731,0.1787446958621663,0.3856715855437672,0.08732388071038112,-0.04416670266955422
1771061588749934926,3.064915672610763,0.18035318740234182,0.3853552019624773,0.08541065501960755,-0.0063173561413013765
1771061588800108653,3.070921570991343,0.1827849691558039,0.3840896676374116,0.1291420058150886,-0.02522304801207389
1771061588849608916,3.0748644549339934,0.18437708433787936,0.38345690047492564,0.08590247958890869,-0.01278310708138953
1771061588899605570,3.078807338876644,0.18596919951995483,0.3840896676374116,0.08504959815917104,0.0126561902019672
1771061588950001204,3.0827971619138417,0.1875802684541946,0.38345690047492564,0.0853807435976395,-0.012555991705272516
1771061589000587627,3.0884775177609103,0.18987187544812953,0.38345690047492564,0.12108359851825334,0.0
1771061589049722083,3.092584426043764,0.19153097842813546,0.38440605121870147,0.09014794297296028,0.019317416351894053
1771061589099814830,3.098590324724935,0.19396276030330611,0.3850388183811874,0.12935077694977815,0.012631911811223879
1771061589150691870,3.102530685139659,0.19556111080938626,0.38567158554367337,0.08357788369769767,0.01243718507377678
1771061589200411435,3.106516930384763,0.19718101198690247,0.3863043527061593,0.08654172064849087,0.012726723624511792
1771061589249948608,3.1123775471889865,0.19956692848417182,0.3869371198687391,0.1277358242667994,0.012773582428285492
1771061589300150590,3.116291177283895,0.20116381669107344,0.3878862706124211,0.08419756505843586,0.018906638859039957
1771061589349876527,3.12020379626749,0.20276318104808502,0.38820265419371097,0.08500361985119392,0.006362546396860643
1771061589399761874,3.1260621455445525,0.2051546589589059,0.3869371198687391,0.12684429407701706,-0.025368858814831814
1771061589449623837,3.130022645460949,0.20677067157546772,0.3878862706124211,0.0857869558504706,0.019035567125225784
1771061589499963027,3.1338652263052174,0.2083406969977023,0.3878862706124211,0.08245966186579197,0.0
1771061589549518925,3.1398165405396363,0.21077232173701804,0.3878862706124211,0.12973055943814785,0.0
1771061589599805646,3.143799703609919,0.21239978711372623,0.3878862706124211,0.08556566464140677,0.0
1771061589649541272,3.1477133337048206,0.21399667532062494,0.38693711986864526,0.0849870602915488,-0.019083920724669655
1771061589699500046,3.151862383180067,0.21568656058853589,0.3866207362874492,0.08967376802524828,-0.006332893221040219
1771061589749763434,3.1579582094107868,0.2181659852504861,0.38598796912496325,0.1309258836669828,-0.012589027275398738
1771061589799552750,3.1619918699965823,0.21980366798692133,0.3853552019624773,0.08743719391527419,-0.012708894464144669
1771061589849740545,3.1661209251332307,0.22147551794242631,0.3840896676374116,0.08876024188746716,-0.025215977810256224
1771061589899518711,3.172201476252662,0.22392521968789267,0.38187498256866387,0.13169363860268046,-0.04449109412242534
1771061589949963619,3.1762413254511115,0.22554757647747645,0.38187498256866387,0.08630084285203495,0.0
1771061589999624905,3.180211468069057,0.22713975233393818,0.38092583182488804,0.08613361358596919,-0.01911248822223036
1771061590049515523,3.1860617102359985,0.2294837701785668,0.3812422154061779,0.12632356926303964,0.006341544642519147
1771061590099394178,3.190031852986406,0.23107594608815069,0.3815585989874678,0.08575824705976531,0.006343065611730494
1771061590150249820,3.19383634334237,0.23260518346140568,0.3828241333123459,0.08062686954180975,0.024884836275945645
1771061590199649856,3.1997037293786996,0.23497440216614315,0.38472243479989754,0.12809042537948837,0.03842712761487931
1771061590249505268,3.2036683069757985,0.23658038537348142,0.3850388183811874,0.08579822825451323,0.006346022800691512
1771061590299507185,3.2074911493108234,0.23813177065336652,0.38598796912496325,0.08250967456912044,0.01898228709462917
1771061590349520864,3.2133971265815107,0.24054051147122063,0.38851903777490704,0.12753097003708552,0.05060752779142258
1771061590399831361,3.217401904653791,0.24218198577881087,0.38946818851868287,0.08602831714219944,0.01886585902293549
1771061590449512997,3.2213824882246653,0.24381575015353893,0.38946818851868287,0.08660779015010672,0.0
1771061590499516918,3.227400584588264,0.24628466548013428,0.3891518049374868,0.13008672720888942,-0.006327175446823067
1771061590549842753,3.2313343376985606,0.2478992090705778,0.38978457209997275,0.084493289222188,0.012573406133965669
1771061590599608307,3.2353380764317214,0.24954321719629588,0.38946818851868287,0.08697034481933381,-0.006357481347236068
1771061590649618780,3.241240237065615,0.2519612982516516,0.38820265419371097,0.1275391456104287,-0.025305386033279344
1771061590699484782,3.245200736717718,0.25357731076037276,0.3866207362874492,0.08578000735849645,-0.03172337550264745
