t,t_rel,thrust,tau_phi,tau_theta,tau_psi,w0,w1,w2,w3,ud_T,ud_phi,ud_theta,ud_psi,ui_T,ui_phi,ui_theta,ui_psi,ut_T,ut_phi,ut_theta,ut_psi,torque_scale,cost_state,cost_input,solve_ok,int_err_x,int_err_y,int_err_z
9.422000,0.852000,14.947535,0.030501,0.043472,-0.000089,650.499360,671.719981,656.933514,665.297889,-1.677794,0.034143,0.026104,-0.000089,1.910329,-0.003642,0.017368,0.000000,14.947535,0.030501,0.043472,-0.000089,1.000000,0.053005,0.028335,1.000000,0.008683,0.001824,0.636776
9.443000,0.873000,14.949346,0.032514,0.045744,0.000059,649.878564,672.291646,656.850820,665.568019,-1.674017,0.036426,0.027612,0.000059,1.908363,-0.003912,0.018132,0.000000,14.949346,0.032514,0.045744,0.000059,1.000000,0.053198,0.028232,1.000000,0.009065,0.001959,0.636121
9.463000,0.893000,14.878148,0.031827,0.033043,-0.000103,650.605851,668.598373,657.310440,661.856913,-1.743204,0.035999,0.014162,-0.000103,1.906352,-0.004172,0.018881,0.000000,14.878148,0.031827,0.033043,-0.000103,1.000000,0.054623,0.030537,1.000000,0.009440,0.002089,0.635451
9.484000,0.914000,14.879737,0.016230,0.021087,-0.000183,654.395401,665.018463,657.711178,661.469825,-1.739608,0.020681,0.001444,-0.000183,1.904345,-0.004451,0.019643,0.000000,14.879737,0.016230,0.021087,-0.000183,1.000000,0.054438,0.030305,1.000000,0.009821,0.002229,0.634782
9.509000,0.939000,14.842165,0.031414,0.025093,-0.000276,651.277349,666.493813,657.765267,659.683809,-1.775124,0.036139,0.004698,-0.000276,1.902288,-0.004726,0.020395,0.000000,14.842165,0.031414,0.025093,-0.000276,1.000000,0.055720,0.031643,1.000000,0.010197,0.002367,0.634096
9.525000,0.955000,14.914986,0.023215,0.040849,-0.000174,651.031161,669.846365,655.855199,664.868988,-1.700287,0.028252,0.019674,-0.000174,1.900273,-0.005037,0.021175,0.000000,14.914986,0.023215,0.040849,-0.000174,1.000000,0.054414,0.029028,1.000000,0.010586,0.002523,0.633424
9.542000,0.972000,15.013904,0.019518,0.055979,0.000005,650.970335,674.080451,655.136243,670.039962,-1.599419,0.024913,0.033991,0.000005,1.898323,-0.005394,0.021989,0.000000,15.013904,0.019518,0.055979,0.000005,1.000000,0.052606,0.025759,1.000000,0.010993,0.002702,0.632774
9.561000,0.991000,14.915675,0.030329,0.019350,-0.000016,653.937472,666.924398,660.353335,660.548504,-1.695649,0.036058,-0.003427,-0.000016,1.896324,-0.005728,0.022777,0.000000,14.915675,0.030329,0.019350,-0.000016,1.000000,0.053642,0.028883,1.000000,0.011387,0.002869,0.632108
9.581000,1.011000,14.947208,0.030243,0.057379,-0.000111,648.118234,674.018830,654.505919,667.656485,-1.662156,0.036354,0.033783,-0.000111,1.894364,-0.006111,0.023596,0.000000,14.947208,0.030243,0.057379,-0.000111,1.000000,0.054675,0.027874,1.000000,0.011796,0.003061,0.631455
9.603000,1.033000,14.969671,0.032392,0.047876,-0.000337,650.121474,673.227905,656.784922,666.235221,-1.637746,0.038907,0.023453,-0.000337,1.892417,-0.006515,0.024424,0.000000,14.969671,0.032392,0.047876,-0.000337,1.000000,0.053973,0.027028,1.000000,0.012210,0.003263,0.630806
9.622000,1.052000,14.960666,0.033604,0.048813,-0.000420,649.656518,673.345623,656.523225,666.037142,-1.644807,0.040541,0.023556,-0.000420,1.890473,-0.006937,0.025256,0.000000,14.960666,0.033604,0.048813,-0.000420,1.000000,0.054548,0.027274,1.000000,0.012627,0.003474,0.630158
9.641000,1.071000,14.912056,0.043611,0.032423,-0.000440,650.334063,670.588779,659.297127,661.130410,-1.691448,0.050959,0.006349,-0.000440,1.888504,-0.007347,0.026074,0.000000,14.912056,0.043611,0.032423,-0.000440,1.000000,0.055278,0.028874,1.000000,0.013035,0.003680,0.629501
9.661000,1.091000,14.913548,0.031915,0.035994,-0.000389,650.983691,669.986112,657.501291,663.019838,-1.687990,0.039702,0.009092,-0.000389,1.886539,-0.007787,0.026902,0.000000,14.913548,0.031915,0.035994,-0.000389,1.000000,0.055931,0.028659,1.000000,0.013449,0.003900,0.628846
9.681000,1.111000,14.899669,0.037453,0.026446,-0.000440,651.747416,668.673955,659.391669,660.487649,-1.699893,0.045676,-0.001274,-0.000440,1.884563,-0.008223,0.027720,0.000000,14.899669,0.037453,0.026446,-0.000440,1.000000,0.056101,0.029105,1.000000,0.013858,0.004118,0.628188
9.702000,1.132000,14.885537,0.031587,0.028817,-0.000378,651.625732,668.128919,658.074966,661.220605,-1.712035,0.040250,0.000284,-0.000378,1.882573,-0.008664,0.028532,0.000000,14.885537,0.031587,0.028817,-0.000378,1.000000,0.056941,0.029473,1.000000,0.014264,0.004339,0.627524
9.723000,1.153000,14.833927,0.034593,0.025853,-0.000319,650.636246,666.789850,657.773535,659.278513,-1.761618,0.043683,-0.003475,-0.000319,1.880545,-0.009090,0.029327,0.000000,14.833927,0.034593,0.025853,-0.000319,1.000000,0.058749,0.031225,1.000000,0.014661,0.004553,0.626848
9.743000,1.173000,14.801914,0.032436,0.030356,-0.000326,649.370474,666.624967,656.058890,659.561590,-1.791566,0.041956,0.000241,-0.000326,1.878480,-0.009520,0.030114,0.000000,14.801914,0.032436,0.030356,-0.000326,1.000000,0.060314,0.032273,1.000000,0.015055,0.004768,0.626160
9.771000,1.201000,15.005028,-0.013003,0.059833,-0.000276,653.678434,671.272331,650.705279,673.755296,-1.586567,-0.002872,0.028855,-0.000276,1.876595,-0.010131,0.030979,0.000000,15.005028,-0.013003,0.059833,-0.000276,1.000000,0.058697,0.025256,1.000000,0.015487,0.005074,0.625532
9.785000,1.215000,14.979701,0.006368,0.071027,-0.000282,649.108497,674.599778,650.271720,673.069698,-1.609937,0.017034,0.039223,-0.000282,1.874637,-0.010665,0.031804,0.000000,14.979701,0.006368,0.071027,-0.000282,1.000000,0.056993,0.026102,1.000000,0.015899,0.005341,0.624879
9.806000,1.236000,14.947014,0.004491,0.074123,-0.000571,648.139543,674.322871,648.695278,672.961648,-1.640673,0.015701,0.041500,-0.000571,1.872687,-0.011210,0.032623,0.000000,14.947014,0.004491,0.074123,-0.000571,1.000000,0.058150,0.027115,1.000000,0.016308,0.005614,0.624229
9.824000,1.254000,14.934760,0.011929,0.082707,-0.000747,645.632604,676.320971,647.665036,673.293555,-1.650957,0.023687,0.049274,-0.000747,1.870717,-0.011758,0.033433,0.000000,14.934760,0.011929,0.082707,-0.000747,1.000000,0.057892,0.027556,1.000000,0.016713,0.005889,0.623572
9.842000,1.272000,14.948383,0.021581,0.077773,-0.000748,645.760071,676.788518,649.863312,671.765027,-1.635380,0.033912,0.043529,-0.000748,1.868763,-0.012331,0.034244,0.000000,14.948383,0.021581,0.077773,-0.000748,1.000000,0.057161,0.027049,1.000000,0.017118,0.006176,0.622921
9.860000,1.290000,14.948680,0.032722,0.068125,-0.000555,646.176174,676.264769,652.795936,669.069345,-1.633143,0.045654,0.033073,-0.000555,1.866822,-0.012931,0.035053,0.000000,14.948680,0.032722,0.068125,-0.000555,1.000000,0.057089,0.026989,1.000000,0.017523,0.006476,0.622274
9.881000,1.311000,14.868306,0.054669,0.042103,-0.000210,646.398585,672.316926,657.922688,660.733404,-1.711518,0.068167,0.006267,-0.000210,1.864824,-0.013497,0.035836,0.000000,14.868306,0.054669,0.042103,-0.000210,1.000000,0.058222,0.029762,1.000000,0.017914,0.006759,0.621608
9.903000,1.333000,14.903805,0.047553,0.042401,-0.000349,647.963861,672.454385,657.858725,662.264671,-1.674044,0.061627,0.005790,-0.000349,1.862849,-0.014074,0.036612,0.000000,14.903805,0.047553,0.042401,-0.000349,1.000000,0.057635,0.028407,1.000000,0.018302,0.007048,0.620950
9.923000,1.353000,14.905883,0.038558,0.037436,-0.000708,649.964941,670.872096,657.675028,662.274488,-1.669993,0.053223,0.000056,-0.000708,1.860876,-0.014665,0.037380,0.000000,14.905883,0.038558,0.037436,-0.000708,1.000000,0.058268,0.028172,1.000000,0.018685,0.007344,0.620292
9.941000,1.371000,14.835932,0.014997,0.019681,-0.000705,653.974286,663.887705,656.662283,660.189601,-1.737925,0.030244,-0.018449,-0.000705,1.858856,-0.015246,0.038130,0.000000,14.835932,0.014997,0.019681,-0.000705,1.000000,0.061676,0.030329,1.000000,0.019061,0.007635,0.619619
9.962000,1.392000,14.945384,-0.008126,0.076098,-0.000431,649.064484,673.260201,647.009834,674.613086,-1.626436,0.007661,0.037239,-0.000431,1.856820,-0.015786,0.038859,0.000000,14.945384,-0.008126,0.076098,-0.000431,1.000000,0.058637,0.026597,1.000000,0.019425,0.007905,0.618940
9.981000,1.411000,14.978904,-0.011945,0.070840,-0.000131,651.030443,672.600702,648.376590,674.970443,-1.590975,0.004507,0.031227,-0.000131,1.854879,-0.016452,0.039612,0.000000,14.978904,-0.011945,0.070840,-0.000131,1.000000,0.059105,0.025412,1.000000,0.019801,0.008238,0.618293
10.004000,1.434000,14.970052,-0.007265,0.055245,-0.000104,653.012619,670.270433,651.387641,671.699550,-1.597892,0.009867,0.014890,-0.000104,1.852943,-0.017132,0.040355,0.000000,14.970052,-0.007265,0.055245,-0.000104,1.000000,0.058240,0.025564,1.000000,0.020173,0.008578,0.617648
10.022000,1.452000,14.955242,0.000208,0.090268,-0.000583,645.984253,676.752267,645.609878,676.269402,-1.610769,0.018032,0.049181,-0.000583,1.851011,-0.017825,0.041087,0.000000,14.955242,0.000208,0.090268,-0.000583,1.000000,0.059179,0.026220,1.000000,0.020538,0.008925,0.617004
10.043000,1.473000,14.874531,0.030743,0.057427,-0.000656,646.610117,672.707124,652.731290,665.809675,-1.689500,0.049228,0.015632,-0.000656,1.849030,-0.018485,0.041795,0.000000,14.874531,0.030743,0.057427,-0.000656,1.000000,0.059346,0.028811,1.000000,0.020892,0.009255,0.616343
10.063000,1.493000,14.908342,0.038882,0.087196,-0.000640,641.292150,679.224218,649.223527,670.718292,-1.653732,0.058036,0.044705,-0.000640,1.847074,-0.019154,0.042491,0.000000,14.908342,0.038882,0.087196,-0.000640,1.000000,0.059230,0.027885,1.000000,0.021240,0.009590,0.615691
10.084000,1.514000,14.779909,0.051807,0.053685,-0.000532,642.797231,672.157898,653.546943,660.926085,-1.780043,0.071459,0.010545,-0.000532,1.844952,-0.019651,0.043140,0.000000,14.779909,0.051807,0.053685,-0.000532,1.000000,0.061271,0.032207,1.000000,0.021564,0.009839,0.614984
10.107000,1.537000,14.988405,0.021048,0.049914,-0.000493,651.459383,672.860870,655.594289,668.113830,-1.569772,0.041642,0.006085,-0.000493,1.843177,-0.020594,0.043829,0.000000,14.988405,0.021048,0.049914,-0.000493,1.000000,0.063540,0.024819,1.000000,0.021908,0.010310,0.614392
10.124000,1.554000,14.862274,0.014656,0.059585,-0.000245,647.541640,670.978368,650.511026,667.742258,-1.693900,0.035919,0.015109,-0.000245,1.841174,-0.021263,0.044476,0.000000,14.862274,0.014656,0.059585,-0.000245,1.000000,0.063051,0.028845,1.000000,0.022232,0.010645,0.613725
10.146000,1.576000,14.899595,0.001562,0.088795,-0.000165,644.683555,675.285039,644.902274,674.838053,-1.654600,0.023497,0.043684,-0.000165,1.839194,-0.021935,0.045111,0.000000,14.899595,0.001562,0.088795,-0.000165,1.000000,0.063016,0.027623,1.000000,0.022549,0.010981,0.613065
10.167000,1.597000,14.818615,0.000508,0.078452,-0.000014,644.710897,671.633163,644.810594,671.517119,-1.733460,0.022958,0.032737,-0.000014,1.837075,-0.022449,0.045714,0.000000,14.818615,0.000508,0.078452,-0.000014,1.000000,0.063616,0.030209,1.000000,0.022851,0.011238,0.612358
10.181000,1.611000,14.972550,-0.039100,0.104510,-0.000192,647.989385,675.299711,639.392117,683.172083,-1.577574,-0.015922,0.058186,-0.000192,1.835124,-0.023178,0.046324,0.000000,14.972550,-0.039100,0.104510,-0.000192,1.000000,0.062331,0.025251,1.000000,0.023155,0.011602,0.611708
10.202000,1.632000,14.999123,-0.027269,0.092362,-0.000537,649.548211,675.202145,643.288022,680.400286,-1.549075,-0.003341,0.045444,-0.000537,1.833199,-0.023928,0.046918,0.000000,14.999123,-0.027269,0.092362,-0.000537,1.000000,0.059893,0.024204,1.000000,0.023452,0.011977,0.611066
10.226000,1.656000,14.966253,-0.015664,0.087044,-0.000977,648.641615,674.967426,644.566942,677.455703,-1.580008,0.008999,0.039548,-0.000977,1.831261,-0.024662,0.047495,0.000000,14.966253,-0.015664,0.087044,-0.000977,1.000000,0.059171,0.025129,1.000000,0.023741,0.012344,0.610420
10.241000,1.671000,14.872700,0.021739,0.044846,-0.000869,649.795235,669.705753,653.821183,664.502968,-1.671571,0.047104,-0.003208,-0.000869,1.829271,-0.025365,0.048054,0.000000,14.872700,0.021739,0.044846,-0.000869,1.000000,0.059369,0.028164,1.000000,0.024020,0.012696,0.609757
10.265000,1.695000,14.983069,-0.011449,0.052079,-0.000761,654.527578,669.838810,651.545106,671.636405,-1.559294,0.014712,0.003481,-0.000761,1.827363,-0.026161,0.048597,0.000000,14.983069,-0.011449,0.052079,-0.000761,1.000000,0.057502,0.024337,1.000000,0.024292,0.013094,0.609121
10.286000,1.716000,14.925464,0.014457,0.055316,-0.001028,650.007451,671.916427,652.366208,668.128145,-1.614955,0.041385,0.006193,-0.001028,1.825419,-0.026929,0.049123,0.000000,14.925464,0.014457,0.055316,-0.001028,1.000000,0.058113,0.026256,1.000000,0.024554,0.013477,0.608473
10.302000,1.732000,14.950947,0.011230,0.081117,-0.001294,646.547491,676.540974,648.035395,673.244376,-1.587557,0.038937,0.031486,-0.001294,1.823503,-0.027706,0.049632,0.000000,14.950947,0.011230,0.081117,-0.001294,1.000000,0.057853,0.025454,1.000000,0.024808,0.013866,0.607834
