t,t_rel,x,y,z,phi,theta,psi,vx,vy,vz,p,q,r,ref_x,ref_y,ref_z,ref_phi,ref_theta,ref_psi,ref_vx,ref_vy,ref_vz,ref_p,ref_q,ref_r,err_x,err_y,err_z,err_phi,err_theta,err_psi,err_vx,err_vy,err_vz,err_3d,err_vel_3d
7.930000,0.420000,-0.012271,0.015895,1.070485,-0.026595,0.097335,0.000795,0.352952,0.130874,0.019252,-0.003434,-0.074760,0.000517,0.210000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.222271,0.015895,0.070485,-0.026595,0.097335,0.000795,-0.147048,0.130874,0.019252,0.233720,0.197792
7.940000,0.430000,-0.009377,0.016298,1.070926,-0.026671,0.095293,0.000839,0.359972,0.130508,0.017934,0.002728,-0.115494,-0.000403,0.220000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.229377,0.016298,0.070926,-0.026671,0.095293,0.000839,-0.140028,0.130508,0.017934,0.240645,0.192254
7.952000,0.442000,-0.004873,0.016835,1.071600,-0.026905,0.093428,0.000883,0.372274,0.130969,0.017679,0.007994,-0.135165,-0.000832,0.220000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.224873,0.016835,0.071600,-0.026905,0.093428,0.000883,-0.127726,0.130969,0.017679,0.236596,0.183792
7.961000,0.451000,-0.000064,0.017811,1.072100,-0.027036,0.091458,0.000936,0.385125,0.132684,0.016950,0.011353,-0.151027,-0.000947,0.230500,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.230564,0.017811,0.072100,-0.027036,0.091458,0.000936,-0.114875,0.132684,0.016950,0.242230,0.176319
7.970000,0.460000,0.004399,0.018595,1.072564,-0.027085,0.089245,0.000994,0.396056,0.133648,0.016176,0.010053,-0.143609,-0.000553,0.230500,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.226101,0.018595,0.072564,-0.027085,0.089245,0.000994,-0.103944,0.133648,0.016176,0.238186,0.170082
7.980000,0.470000,0.008360,0.019932,1.072725,-0.026982,0.087810,0.001028,0.404689,0.136271,0.014556,0.021080,-0.063190,-0.000865,0.240000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.231640,0.019932,0.072725,-0.026982,0.087810,0.001028,-0.095311,0.136271,0.014556,0.243605,0.166930
7.990000,0.480000,0.011234,0.019536,1.073267,-0.027013,0.084165,0.001100,0.408686,0.133223,0.014144,0.011933,-0.148697,-0.000048,0.240000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.228766,0.019536,0.073267,-0.027013,0.084165,0.001100,-0.091314,0.133223,0.014144,0.241005,0.162132
8.000000,0.490000,0.016120,0.020439,1.073647,-0.027107,0.082084,0.001171,0.419599,0.134608,0.013300,0.011626,-0.139722,0.000565,0.250000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.233880,0.020439,0.073647,-0.027107,0.082084,0.001171,-0.080401,0.134608,0.013300,0.246051,0.157354
8.010000,0.500000,0.020724,0.021192,1.074000,-0.027008,0.080726,0.001216,0.428903,0.135410,0.012567,0.024702,-0.055334,-0.000075,0.250000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.229276,0.021192,0.074000,-0.027008,0.080726,0.001216,-0.071097,0.135410,0.012567,0.241853,0.153455
8.020000,0.510000,0.025013,0.022546,1.074126,-0.027186,0.077742,0.001297,0.436638,0.138048,0.011203,0.010270,-0.126129,0.000833,0.260000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.234987,0.022546,0.074126,-0.027186,0.077742,0.001297,-0.063362,0.138048,0.011203,0.247431,0.152307
