t,t_rel,x,y,z,phi,theta,psi,vx,vy,vz,p,q,r,ref_x,ref_y,ref_z,ref_phi,ref_theta,ref_psi,ref_vx,ref_vy,ref_vz,ref_p,ref_q,ref_r,err_x,err_y,err_z,err_phi,err_theta,err_psi,err_vx,err_vy,err_vz,err_3d,err_vel_3d
7.860000,0.380000,0.002959,0.001655,1.032064,-0.012790,0.023558,-0.000068,0.031730,0.017392,0.091682,-0.046695,0.088030,0.000406,0.031186,0.015593,1.009356,0.000000,0.000000,0.000000,0.164135,0.082068,0.049241,0.000000,0.000000,0.000000,-0.028226,-0.013938,0.022708,-0.012790,0.023558,-0.000068,-0.132405,-0.064675,0.042441,0.038816,0.153347
7.870000,0.390000,0.003118,0.001741,1.031848,-0.013230,0.024388,-0.000076,0.033514,0.018357,0.090594,-0.042073,0.085623,0.000373,0.031186,0.015593,1.009356,0.000000,0.000000,0.000000,0.164135,0.082068,0.049241,0.000000,0.000000,0.000000,-0.028067,-0.013851,0.022492,-0.013230,0.024388,-0.000076,-0.130621,-0.063710,0.041354,0.038543,0.151099
7.880000,0.400000,0.003403,0.001897,1.032120,-0.013754,0.025263,-0.000082,0.035771,0.019584,0.090951,-0.044680,0.085642,0.000424,0.034555,0.017277,1.010366,0.000000,0.000000,0.000000,0.172774,0.086387,0.051832,0.000000,0.000000,0.000000,-0.031152,-0.015380,0.021753,-0.013754,0.025263,-0.000082,-0.137002,-0.066803,0.039119,0.040990,0.157361
7.890000,0.410000,0.003863,0.002149,1.032485,-0.014250,0.026147,-0.000089,0.038700,0.021181,0.092085,-0.048137,0.088324,0.000449,0.034555,0.017277,1.010366,0.000000,0.000000,0.000000,0.172774,0.086387,0.051832,0.000000,0.000000,0.000000,-0.030692,-0.015128,0.022118,-0.014250,0.026147,-0.000089,-0.134074,-0.065206,0.040253,0.040744,0.154428
7.900000,0.420000,0.004372,0.002428,1.033176,-0.014749,0.027034,-0.000096,0.041799,0.022872,0.094128,-0.048266,0.087763,0.000500,0.038097,0.019048,1.011429,0.000000,0.000000,0.000000,0.181412,0.090706,0.054424,0.000000,0.000000,0.000000,-0.033725,-0.016621,0.021747,-0.014749,0.027034,-0.000096,-0.139613,-0.067834,0.039704,0.043434,0.160218
7.910000,0.430000,0.004870,0.002700,1.033748,-0.015248,0.027909,-0.000103,0.044826,0.024524,0.095449,-0.041337,0.080598,0.000548,0.038097,0.019048,1.011429,0.000000,0.000000,0.000000,0.181412,0.090706,0.054424,0.000000,0.000000,0.000000,-0.033227,-0.016348,0.022319,-0.015248,0.027909,-0.000103,-0.136587,-0.066182,0.041026,0.043237,0.157223
7.921000,0.441000,0.005367,0.002973,1.034272,-0.015730,0.028757,-0.000109,0.047821,0.026162,0.096356,-0.041122,0.079361,0.000589,0.041811,0.020906,1.012543,0.000000,0.000000,0.000000,0.190051,0.095026,0.057015,0.000000,0.000000,0.000000,-0.036444,-0.017933,0.021728,-0.015730,0.028757,-0.000109,-0.142230,-0.068864,0.039341,0.046064,0.162847
7.932000,0.452000,0.005878,0.003252,1.034780,-0.016191,0.029573,-0.000115,0.050839,0.027813,0.097188,-0.039433,0.076796,0.000614,0.045898,0.022949,1.013769,0.000000,0.000000,0.000000,0.199122,0.099561,0.059737,0.000000,0.000000,0.000000,-0.040019,-0.019697,0.021010,-0.016191,0.029573,-0.000115,-0.148283,-0.071748,0.037451,0.049305,0.168932
7.941000,0.461000,0.006410,0.003544,1.035287,-0.016594,0.030355,-0.000121,0.053905,0.029492,0.097989,-0.034116,0.073807,0.000547,0.045898,0.022949,1.013769,0.000000,0.000000,0.000000,0.199122,0.099561,0.059737,0.000000,0.000000,0.000000,-0.039487,-0.019405,0.021517,-0.016594,0.030355,-0.000121,-0.145217,-0.070069,0.038253,0.048978,0.165713
7.950000,0.470000,0.006949,0.003838,1.036267,-0.017072,0.031137,-0.000127,0.056952,0.031161,0.100184,-0.036983,0.073532,0.000599,0.045898,0.022949,1.013769,0.000000,0.000000,0.000000,0.199122,0.099561,0.059737,0.000000,0.000000,0.000000,-0.038948,-0.019110,0.022497,-0.017072,0.031137,-0.000127,-0.142169,-0.068400,0.040447,0.048870,0.162870
7.963000,0.483000,0.007336,0.004051,1.035998,-0.017460,0.031818,-0.000133,0.059419,0.032517,0.098687,-0.035195,0.070256,0.000572,0.049759,0.024879,1.014928,0.000000,0.000000,0.000000,0.207328,0.103664,0.062199,0.000000,0.000000,0.000000,-0.042422,-0.020829,0.021071,-0.017460,0.031818,-0.000133,-0.147909,-0.071148,0.036488,0.051744,0.168138
7.970000,0.490000,0.008053,0.004443,1.036703,-0.017871,0.032535,-0.000139,0.063073,0.034522,0.100296,-0.036474,0.070382,0.000520,0.049759,0.024879,1.014928,0.000000,0.000000,0.000000,0.207328,0.103664,0.062199,0.000000,0.000000,0.000000,-0.041706,-0.020436,0.021776,-0.017871,0.032535,-0.000139,-0.144255,-0.069142,0.038098,0.051295,0.164443
