timestamp,x,y,theta
1771063464252547733,11.547110162459706,-2.1952086452772073,-1.7266710016894178
1771063464352538902,11.544110393917478,-2.2139048574448816,-1.734201639380153
1771063464452541952,11.540942383394295,-2.2326090050350484,-1.7415741745862483
1771063464552544191,11.538151312352603,-2.24864860888928,-1.7452004662864768
1771063464652567820,11.534904925939784,-2.267303428298896,-1.7409858736630666
1771063464752504415,11.531764325929949,-2.285606883602556,-1.7395179988341698
1771063464852505011,11.529182321264713,-2.3008897399466974,-1.7380013802659764
1771063464952505707,11.526063223301414,-2.319623009176914,-1.7340177936655643
1771063465052503868,11.522961659613834,-2.3382051998438382,-1.738213249650567
1771063465152548577,11.519780876687836,-2.357056763507352,-1.738913409880144
1771063465252502655,11.517136682978457,-2.372689601626064,-1.7371185775734719
1771063465352531935,11.514013503254684,-2.391513746239922,-1.7332211409291467
1771063465452598004,11.511056729102233,-2.4096924579294883,-1.7311888249379204
1771063465552556811,11.508527049500408,-2.425213739005547,-1.7334569537493887
1771063465652572355,11.505428291380642,-2.4441502233312984,-1.7328920861472632
1771063465752632533,11.502280301909508,-2.4633075077599313,-1.733505735627
1771063465852544621,11.499762745399106,-2.4787729719498914,-1.7320050550354544
1771063465952544265,11.49679097196315,-2.4972800056512225,-1.7272921930346523
1771063466052540022,11.527929811127226,-2.523388938709134,-1.690787016133666
1771063466152487737,11.545802556935811,-2.549825756346759,-1.6242564220864857
1771063466252676408,11.533965157042152,-2.5732224297784647,-1.5941357311370439
1771063466352562417,11.533516607294006,-2.5925774702591786,-1.5935031765973968
1771063466452516555,11.53319639100016,-2.607885684122904,-1.5901677346416274
1771063466552666102,11.532855216719724,-2.6265238571790084,-1.587115356210881
1771063466652618967,11.53256479413411,-2.6450259301975616,-1.5864147578723988
1771063466752500658,11.53225233766714,-2.6645550531683555,-1.5867964696819494
1771063466852488700,11.531974020233001,-2.6805264736934262,-1.590094157853775
1771063466952509063,11.531610516818933,-2.6998205006020823,-1.5898329974618064
1771063467052500320,11.531327922325612,-2.7152340201640888,-1.5877438469942118
1771063467152514752,11.531021533543445,-2.734063786749198,-1.5866735765814892
1771063467252576723,11.527763661889388,-2.7530279149259815,-1.5897794505404208
1771063467352488040,11.52154345188061,-2.768800090800363,-1.5973017216600636
1771063467452501640,11.518050742250596,-2.7884301372727363,-1.601332862884852
1771063467552517263,11.517479694020242,-2.8072115094018697,-1.6009024726081331
1771063467652495266,11.517009889917762,-2.822739161977975,-1.601492808264999
1771063467752494278,11.516469343950732,-2.841448609059289,-1.598535022329311
1771063467852502158,11.515949382526301,-2.8602806655131343,-1.598240734496022
1771063467952529002,11.515383084366608,-2.8795755016840734,-1.6019213924517144
1771063468052495072,11.51486204229052,-2.8956426145325316,-1.6035531163930627
1771063468152608651,11.514260533563007,-2.914712093362276,-1.6015221865793936
1771063468252495642,11.513716606276628,-2.933377220516358,-1.5990793665615413
1771063468352593320,11.513270724968557,-2.948830759211463,-1.5989872790220636
1771063468452549501,11.513074985792326,-2.9762376790163496,-1.5980061273947572
1771063468552488680,11.513183800866377,-3.0103935538052493,-1.5930535948139393
1771063468652494155,11.513059273037122,-3.033214519029311,-1.5940312650850141
1771063468752507574,11.512645777609201,-3.0522273034385368,-1.5916216927336115
1771063468852555068,11.512300231914205,-3.071069505208711,-1.5870191657575812
1771063468952501641,11.512058905478963,-3.0869260317472507,-1.5854012860826654
1771063469052497988,11.511774764609738,-3.105712926905676,-1.5877014505444247
1771063469152501629,11.511417288513943,-3.1251027656508334,-1.590009853474369
1771063469252562187,11.511140805581295,-3.141241897403214,-1.5865509716340722
1771063469352555157,11.510889023869002,-3.159717277509706,-1.5815735849072616
1771063469452497743,11.510734348850942,-3.178069267786398,-1.5765393952777766
1771063469552586094,11.510727463191417,-3.1938669107828277,-1.5676449766538345
1771063469652602148,11.510846191622543,-3.213328491917819,-1.5599825263040945
1771063469752588075,11.51109873931836,-3.232264030586331,-1.5543515217522184
1771063469852617324,11.511449568556268,-3.2480336746445824,-1.5426918321809806
1771063469952529702,11.512079588683386,-3.2673387303599846,-1.5326668193986013
