timestamp,x,y,theta,v,omega,cov_xx,cov_yy,cov_tt
1771072500974992413,10.079137150682842,7.344838321813424,-0.031070765832217292,0.0887943298204833,-0.1051227317350158,-89.56039744965686,-288.49320224493437,0.9999995974406481
1771072501024882476,10.083562289297387,7.344690199956082,-0.035964341443353594,0.08781470444117698,-0.10570493320928614,-89.55257380848144,-288.3939460400957,0.9999995997351248
1771072501074931039,10.08805784843104,7.344516006905215,-0.041456127778327835,0.13094750999483046,-0.14649388187615967,-89.54506237121234,-288.2953479109703,0.9999995977627066
1771072501124953603,10.094504016396288,7.344232118305084,-0.04696368062486755,0.08951375117628926,-0.0994959486875149,-89.53930992894846,-288.1532798589173,0.9999995978974134
1771072501176003929,10.09905865079212,7.344007546245805,-0.051683193629195164,0.08735937303367253,-0.0977654875299995,-89.53261228868793,-288.0512141418855,0.9999995832152765
1771072501224994934,10.10343694862012,7.343768264501382,-0.05728979663743418,0.1307108806452232,-0.1301231924519117,-89.52603609890431,-287.95481787067996,0.9999996107071306
1771072501275581243,10.109926695776354,7.343381743004602,-0.06206695962963013,0.08522693113359392,-0.09016366007347124,-89.52181935059814,-287.81145291995915,0.9999995914265712
1771072501324563592,10.114095959680002,7.343117349039015,-0.06508833308987243,0.08772240189642186,-0.06472173292552834,-89.51570604485238,-287.7172646516623,0.9999996117714168
1771072501375714016,10.11865555482228,7.342811843848583,-0.06865886953228673,0.1206534688256244,-0.08720584749482709,-89.51010700728952,-287.6166405506145,0.9999995834580108
1771072501424540641,10.124447849881479,7.342402167246888,-0.07262684782395952,0.08564549707182567,-0.07876004785966466,-89.50620928848345,-287.4877585286678,0.9999996130237995
1771072501475829407,10.128820857796626,7.342073783662434,-0.07713554643898772,0.08303085139840288,-0.06764527268658313,-89.50103988198066,-287.38907578434964,0.9999995816140836
1771072501524908638,10.132981292467672,7.341744386118511,-0.08079831338414187,0.12486843428708548,-0.10603421978252167,-89.49575289072568,-287.29676776667856,0.9999996092924496
1771072501575168541,10.139142983210839,7.341232842712363,-0.08508269977246917,0.08547807203848018,-0.07840883074399187,-89.4933856225523,-287.159975611828,0.9999995959060027
1771072501624873625,10.14337979879463,7.340860090030356,-0.09006359442513007,0.08700415459226742,-0.07654634118260062,-89.4888512090043,-287.06412802655177,0.9999996021661133
1771072501675342201,10.147743521765886,7.340456507406245,-0.09428618390464269,0.08533274940754726,-0.08659829131963889,-89.48477802872354,-286.9655151011546,0.9999995920779112
1771072501724861585,10.152051152269475,7.340037192743332,-0.099536942673928,0.1278013704060425,-0.12208245384406861,-89.48078143701976,-286.8701074984414,0.9999996043323993
1771072501775261051,10.15836366959212,7.339385167245895,-0.10620111194478188,0.08826541232439061,-0.08851397484044496,-89.48050996776674,-286.7300004679011,0.999999593323597
1771072501824862940,10.16271473873177,7.338914161761264,-0.10974333369581081,0.08681783622107156,-0.09528925304575092,-89.47742799704186,-286.63152616219065,0.9999996033171729
1771072501875266363,10.167157928455293,7.338414641767354,-0.11425493041398287,0.1280867980566896,-0.11238242167575282,-89.47459227477742,-286.5332087590462,0.9999995931453884
1771072501925351385,10.173438959781407,7.337676755290709,-0.11967277915164021,0.08927996222960186,-0.08840371806603799,-89.47558835252322,-286.3936007277646,0.9999995964658726
1771072501974919621,10.17791308477383,7.3371291750168535,-0.12394226090790329,0.12395834208622142,-0.11789410179052932,-89.4734695160821,-286.2942164399316,0.9999996041586316
1771072502024948045,10.183977084739656,7.3363612006993,-0.1283468314990029,0.08821557642957942,-0.0747677539615454,-89.47490858480316,-286.1590445929266,0.9999995985742782
1771072502074878696,10.188341795409263,7.335786816533323,-0.13303504605731598,0.0862708784072336,-0.060378859187937214,-89.47334637892786,-286.060045691626,0.9999995992950031
1771072502124775512,10.19270128573063,7.335197927117848,-0.1356293217219397,0.12593670436393894,-0.07062204581404996,-89.47179742945391,-285.96311518088544,0.9999995998588112
1771072502175847539,10.19898060462234,7.33433655267224,-0.13741489523420752,0.08615156360796834,-0.02816791411576759,-89.47463844326136,-285.8231393674198,0.9999995831388664
1771072502224890622,10.203162794615348,7.3337577814106405,-0.13792220994409427,0.08421655777126068,-0.02758682904137602,-89.47313849028826,-285.7277353983423,0.9999996099717916
1771072502276323270,10.207538810535436,7.3331464585588755,-0.13960813264828484,0.12125720074811341,-0.017008333212810214,-89.47192314328757,-285.6302613829959,0.9999995791553564
1771072502324811565,10.213276751447609,7.332336395587536,-0.14080178455315467,0.08474002610617345,-0.010582801331955174,-89.47397911412993,-285.5013936991338,0.9999996172266415
1771072502375898970,10.217563834614982,7.331731467374447,-0.13997444153533087,0.08424951276167171,0.012566673635677098,-89.4728595724465,-285.40379542659826,0.9999995845050792
1771072502424475943,10.221705428942592,7.331148875088641,-0.13948988743537813,0.12567238164545724,0.017351432862437705,-89.47120636997909,-285.31109992678955,0.9999996166038431
1771072502475015073,10.227901649259696,7.330277286769329,-0.13976412947431363,0.08602976192126698,0.018450219919679423,-89.47418240366487,-285.17248184728373,0.9999995928173705
1771072502525034882,10.232158962122934,7.329680793605316,-0.1386932086301959,0.08457295771709697,0.019468191416899525,-89.47293385663923,-285.0753196656262,0.9999995973526193
1771072502574914345,10.236435240985497,7.329087537708257,-0.13716154948038856,0.12590217665266615,0.03600243289592339,-89.47143613180039,-284.97979402063186,0.99999959987461
1771072502624721101,10.242553793260516,7.328246227000148,-0.13599088088506225,0.0867334271961206,0.020459908442753368,-89.47394781148172,-284.84262655622155,0.9999996006883943
1771072502674595686,10.246832690736879,7.3276607236085,-0.135738457521271,0.08532162748089965,0.020998649538360756,-89.47253353447975,-284.74489927479016,0.9999996003353783
1771072502724686248,10.251169054051706,7.327068164544906,-0.13562272413696924,0.12687164248796923,-0.003753188530805601,-89.4710133923838,-284.648036195536,0.9999995972384215
1771072502775251667,10.257422881074103,7.326212574483605,-0.13622156946662256,0.08413031992210272,-0.002577850879132681,-89.47375575823062,-284.5077095812237,0.9999995901040918
1771072502825102938,10.26157933071122,7.325641705844744,-0.1366562341781273,0.0862104743196278,-0.021268042680502298,-89.47210393786933,-284.41253525507994,0.9999995994213241
1771072502875229558,10.265956733557047,7.325036047791486,-0.13819275086492294,0.1268209223244236,-0.021445907699792648,-89.4707819439784,-284.3146613415888,0.9999995966181687
1771072502924491665,10.272049969633487,7.324183397700688,-0.1397529713426492,0.08913769140572729,-0.026814578071352187,-89.47345054351598,-284.177738675545,0.9999996084695405
1771072502975302218,10.276530724009028,7.323550390456555,-0.14097728828017006,0.08678981442727943,-0.024789214340507744,-89.47273432976188,-284.07556389529765,0.9999995879444766
1771072503024789901,10.28088270967185,7.322931400558725,-0.14172976469393908,0.12940981023969744,-0.028273674673271156,-89.47159125578352,-283.9781622404894,0.9999996042972981
1771072503074647894,10.287177474983782,7.322033420721541,-0.14193295673392747,0.09116974273704948,-0.011327698759290631,-89.47493335156598,-283.8368643271598,0.9999996010006179
1771072503124866889,10.291702781109208,7.321382199077593,-0.1435747880917315,0.08785653722033966,-0.01676049548348378,-89.4744818883121,-283.7335904533311,0.9999995954939076
1771072503175188077,10.296173038076038,7.320735971413037,-0.1437464920496024,0.12833914552639947,-0.0059799466007262984,-89.47374337558053,-283.63354746149264,0.9999995933842172
1771072503224877311,10.302395000231108,7.319835140923516,-0.14386192923365618,0.08898500716919272,0.004207158166864815,-89.47713066072663,-283.49350581412864,0.999999602093752
1771072503275026263,10.306798915088109,7.319200043299675,-0.1428478767788721,0.08353716445036904,0.01878725609139712,-89.47645989482187,-283.39249339132175,0.9999995966192144
1771072503324863517,10.311018296902715,7.318594015432105,-0.14233593678114093,0.12595663428137777,0.0220547670472767,-89.47512111939635,-283.29756651770754,0.9999996003846766
1771072503375306345,10.317217186937444,7.317703698051474,-0.14265401470622696,0.08619895512442124,0.008870216729290841,-89.47834827698614,-283.1577653291142,0.9999995922321075
1771072503424942539,10.321444902648015,7.317097827702925,-0.14207321147564808,0.0832573146516278,-0.002177060102182762,-89.47722618622217,-283.060381107059,0.9999996027064694
1771072503475397189,10.325689334123494,7.316492774067228,-0.14135025414609928,0.12013938119452489,0.007720993113836592,-89.47589944832988,-282.9645686640454,0.9999995923414726
1771072503524818336,10.331482004178792,7.315671493458396,-0.1404500829203952,0.08270644159173282,0.004011285263088443,-89.47809484142574,-282.83312353086467,0.9999996057430045
1771072503574990443,10.335676997075199,7.315078745626912,-0.1402778353816111,0.12028736446741622,0.010455866430288101,-89.47658436853197,-282.7382736441525,0.9999995967265571
1771072503624905313,10.341535862555704,7.314253302447875,-0.1396747363808719,0.08195142120305551,0.012490549066090048,-89.47884611832761,-282.60528181930204,0.9999995992999499
1771072503675145097,10.345615848975264,7.313682440284011,-0.1385267214322,0.08355273219911209,0.005118685943445424,-89.47718719094864,-282.51096910081964,0.9999995949956996
1771072503724760622,10.349821778368144,7.313096201428573,-0.1384116632919229,0.1294190578847902,0.029834317047766977,-89.47554845161284,-282.41616120557336,0.9999996033209525
1771072503775252092,10.356201642108282,7.312206832807409,-0.13830828356528177,0.08819450608975196,-0.008314439709432457,-89.4787432205933,-282.27204703975167,0.9999995918896334
1771072503824697174,10.360511510077924,7.311608377908387,-0.13791462638173457,0.08414406501355554,0.020958243776297507,-89.477523026363,-282.17257945623356,0.9999996048485348
1771072503874957397,10.36480894237884,7.3110124270734325,-0.13750392946598008,0.12880508219223577,0.0022877297211786416,-89.47601712998566,-282.0757181985038,0.9999995953649858
1771072503924667140,10.371052588062673,7.310148608710915,-0.13744244764453467,0.08653968443900745,0.0003223730677619464,-89.4788465374487,-281.93421531596505,0.9999996020368479
1771072503975817986,10.375424684805534,7.3095432344973705,-0.13765944214318662,0.08469526301711396,0.003842549094511193,-89.47770568477087,-281.8334311353037,0.9999995822645694
1771072504024857081,10.379648976742857,7.308954058870546,-0.13904259021861903,0.1304661953800419,-0.01067016378059661,-89.47609716221797,-281.73796841618184,0.9999996099273774
1771072504074884634,10.386009670653813,7.308061697067924,-0.13969500636303717,0.08706776622407855,-0.031986267165163014,-89.47934163161413,-281.5937794102975,0.9999995987630046
1771072504124916586,10.390323455523204,7.307450557252333,-0.14165484599799819,0.08701638442933822,-0.028377347446994813,-89.4782735209389,-281.4941654111911,0.9999995978802217
1771072504175114571,10.394743161624433,7.306812977741803,-0.14450101146749608,0.12668460171817122,-0.0366823127703096,-89.47739047266734,-281.3942643475468,0.9999995954212498
1771072504225191047,10.400920666552093,7.305909222163069,-0.14608683392931712,0.08536763193430984,-0.03174923739224449,-89.4808059845742,-281.25379208454444,0.9999995968558587
1771072504275174767,10.405145955204523,7.305282970987112,-0.14806888380118405,0.08605428408503706,-0.0188255732130024,-89.47995466333258,-281.1559274359662,0.9999995983405315
1771072504324872487,10.40947368323112,7.304640220309397,-0.1472877569570752,0.1269031786226435,-0.002113225031110194,-89.47914178444792,-281.0578518732503,0.999999602556278
1771072504375247517,10.415697793613415,7.303718970180497,-0.14674780834751724,0.08682170324583022,0.0165639382306753,-89.482810753027,-280.91627594113953,0.9999995934589162
1771072504424834998,10.419961431691341,7.303088592813022,-0.14659866416233763,0.08775115260506927,0.0010963746773295976,-89.48200771793904,-280.81749730003264,0.9999996035357916
1771072504475051789,10.424412002094591,7.302433569338413,-0.14584226375528456,0.1257087190908474,0.027224036518870513,-89.4813881236345,-280.7166132292855,0.999999595309804
1771072504524890946,10.43052109960294,7.3015441243956625,-0.14353048729864312,0.08715809851426737,0.0298199138906306,-89.48456925160315,-280.57733501148994,0.9999996002010012
1771072504575773705,10.434898645021473,7.300916001387309,-0.14162338987435508,0.08183330256994814,0.027644404333877368,-89.4837674342151,-280.4757427992846,0.999999585906857
1771072504624908532,10.438977612259748,7.300334383540065,-0.141325425173835,0.12712853211551686,0.036464659533580884,-89.48204162116649,-280.38280412438525,0.9999996090081245
1771072504675028319,10.445186113011085,7.299452025950345,-0.14075522733276935,0.08243429085387913,-0.0014334146826266193,-89.48513040093316,-280.24095894229185,0.999999597860177
