timestamp,x,y,theta,v,omega,cov_xx,cov_yy,cov_tt
1771058387898012614,0.9310438140827741,-11.636726016826923,2.118251034199722,0.1504856277328137,-0.12076230825970868,-109.0566048294318,-252.58972642242048,0.9999995985832599
1771058387947960378,0.9272086072279175,-11.630396204062018,2.112720672761902,0.10165304166046517,-0.07483641487421966,-109.19620873627855,-252.58694842337007,0.999999599053909
1771058387998144306,0.92452438709356,-11.625916011791407,2.1085491221851225,0.15337608937797614,-0.12050374626705727,-109.28792504092876,-252.58179290904226,0.9999995957605521
1771058388047981094,0.9206866071938599,-11.619441400687906,2.103063166747462,0.10441788571029038,-0.08934218471058705,-109.43076418038902,-252.57896789183732,0.9999996002901165
1771058388097983851,0.9180454549250747,-11.614937237818578,2.0990644270191376,0.10476341425276658,-0.1109566145883018,-109.52539414510085,-252.5738139199146,0.9999995984776023
1771058388147970967,0.9153596580616856,-11.610308705210944,2.0939636515319706,0.15362050766344962,-0.1306907141565751,-109.6205531308157,-252.5686217013557,0.9999995984842722
1771058388197800290,0.91161554431377,-11.603767963054919,2.0874391030000936,0.10541062966757271,-0.113374451066867,-109.76470134429648,-252.56555097572402,0.9999996007167152
1771058388247932827,0.909025254796254,-11.599185379124926,2.082770297026929,0.0968402107739439,-0.09486533720096976,-109.86145111262795,-252.56027430580988,0.9999995966882093
1771058388298065344,0.9066024083705143,-11.594843109951457,2.076983150364157,0.1484874352801323,-0.11827389028015171,-109.94966359249459,-252.5545558560729,0.9999995962101677
1771058388348318092,0.9030426620900049,-11.58840450545536,2.074054170436152,0.10339245200243187,-0.07794765784951474,-110.09112815520479,-252.55107758673455,0.999999594444019
1771058388398081458,0.9005734966784356,-11.583907477921331,2.0713893828741674,0.10033685727373585,-0.04733407541835035,-110.18549115492014,-252.5455262942005,0.9999996011722577
1771058388447975345,0.8981228547528196,-11.579402553990576,2.0671516801364307,0.14934620648329702,-0.07229294312922513,-110.27746585691885,-252.539825812215,0.9999996001225557
1771058388498370878,0.8946060300861096,-11.572874368078027,2.0628611189281907,0.10315461929897204,-0.07250651677480288,-110.42086727568902,-252.5362111954326,0.9999995928755246
1771058388548084979,0.8921939397104052,-11.56833662742526,2.0567275502130493,0.10529228990093131,-0.09090984267788649,-110.51576342346762,-252.53050869847416,0.9999996016834871
1771058388598055183,0.8896998998031577,-11.563580689660853,2.051104560526164,0.15224356722971755,-0.11785486933355742,-110.61348394769774,-252.52485186793965,0.9999995991038952
1771058388647998997,0.8862545639479142,-11.556919522769185,2.0451712276934346,0.10706356709529749,-0.09095085531134506,-110.75970904265257,-252.5210438309503,0.9999995991714318
1771058388698000371,0.8838320142761185,-11.552161919939335,2.038926873162718,0.10391461408118086,-0.1107153795617109,-110.85979949155696,-252.51532956647492,0.9999995983645187
1771058388747846186,0.8814542763878458,-11.547424928867516,2.0331340913127387,0.15352330972059572,-0.1678580751007258,-110.95677931616223,-252.50942657313368,0.9999996004696183
1771058388797969665,0.8781014413349008,-11.540630017634717,2.0251339703918383,0.10627324145825938,-0.1247309032965359,-111.10600826871465,-252.50539896300796,0.9999995967873753
1771058388847933286,0.8757866486305295,-11.535855651636703,2.019237691121652,0.1049262009608219,-0.1296248882352794,-111.20624966117566,-252.49945224978234,0.9999995986170964
1771058388897992512,0.8734824118599486,-11.531028123932314,2.012952311272127,0.14713802310167284,-0.1407912533381545,-111.30551001318217,-252.49339865910392,0.9999995974788938
1771058388947971102,0.8703920462708936,-11.524465854909801,2.0083378900845124,0.10337841038723034,-0.09086113853861846,-111.44899018724932,-252.48885146839837,0.9999995984868473
1771058388997816927,0.8682263398369923,-11.51979854323572,2.0025598765225947,0.10163567574789921,-0.07517933347004749,-111.54663261038523,-252.48261094171795,0.9999996004839241
1771058389048250621,0.8660352636419103,-11.515026429473867,1.999639917865407,0.15264313704792487,-0.10516639258414778,-111.64398974465409,-252.476314761247,0.9999995923743311
1771058389098043080,0.8629387677276341,-11.50823082721067,1.9965737026026038,0.09961420209720676,-0.049758900240138335,-111.79309549970498,-252.4717445429878,0.9999996005186315
1771058389147888231,0.8608893262093262,-11.503696637061337,1.9940577115798783,0.10437601276848034,-0.05068695008740621,-111.88719858678905,-252.46526122823903,0.9999996002218868
1771058389198025885,0.8587076070817317,-11.49883044676547,1.9906919264469227,0.14881533723461737,-0.09731668378022648,-111.98689840475126,-252.4589314255062,0.9999995960368916
1771058389248215118,0.8557162338395113,-11.492099325417142,1.9870215305623393,0.10593298320263367,-0.06610359005040287,-112.13381342168503,-252.45411844763663,0.9999995953243527
1771058389297988781,0.8536079779542968,-11.487298324314557,1.9825211950626964,0.09509771776933616,-0.06923248881091718,-112.23467525398567,-252.44773170307258,0.9999996011302984
1771058389348072621,0.8516577872632719,-11.482806813000279,1.9784803353119733,0.1509654844697513,-0.1248616942368756,-112.3250301456763,-252.4409609352496,0.9999995974283163
1771058389398130832,0.8487253817919211,-11.475968459459608,1.9731214131084016,0.10146640969938611,-0.07407892376310607,-112.4745329383655,-252.43601254122603,0.9999995973524266
1771058389447934202,0.8467544847250459,-11.471311226017512,1.9692169330880795,0.10212149990278457,-0.09117093261492641,-112.571367138743,-252.4293457831119,0.9999996009496742
1771058389498413404,0.8447249603047919,-11.466449549784539,1.9635665958003135,0.1491795495054381,-0.1216015918317773,-112.6704798311679,-252.42269788827963,0.9999995917804356
1771058389547986380,0.8419486555003991,-11.459705634401608,1.9588058151866266,0.10620741831224692,-0.10140317939154869,-112.81724790866298,-252.4174343414401,0.999999603543868
1771058389598139694,0.8399475748557083,-11.454773017264479,1.9536134754195489,0.10454560081590882,-0.11593508425331894,-112.92035739964375,-252.4107948983734,0.9999995967303189
1771058389647950970,0.8379746760230088,-11.449835904118496,1.948198499500247,0.1502584299606231,-0.1325975546733302,-113.02113157752886,-252.40403049653855,0.9999996007647259
1771058389698139462,0.8352509368075683,-11.442914180811048,1.9428910003234356,0.10792446144052063,-0.10276706690224705,-113.17174941120722,-252.39863812243019,0.9999995958992964
1771058389747841958,0.8333061189872466,-11.437912828173127,1.9397829002121392,0.10698990436203788,-0.09368146639039536,-113.27623582938291,-252.39187584261376,0.9999996022018091
1771058389798180027,0.8313359795220369,-11.432787918984964,1.935654361954085,0.15268163625007586,-0.11568879950256142,-113.3811066333376,-252.38508300091357,0.9999995939430645
1771058389847988027,0.8286692449908457,-11.42578153442882,1.9326767196143848,0.10590122294964138,-0.07391303563152207,-113.5336412410562,-252.37956349023162,0.9999996004831424
1771058389898001361,0.8268069065208229,-11.42084195775034,1.9297524350474093,0.10045902114914569,-0.07221593187897003,-113.63677196833952,-252.37264623737477,0.9999995983507023
1771058389947955942,0.8250099029452159,-11.416029022435296,1.9264302434769394,0.14917356235844698,-0.08841792768535242,-113.73420372334154,-252.36554091595784,0.9999995989299059
1771058389998124796,0.8224544063568267,-11.409117036044453,1.9231737022170576,0.10021387760065711,-0.07378527814123804,-113.88447607434917,-252.35980731232027,0.9999995959599965
1771058390048290221,0.8207326922771836,-11.404408199437384,1.9194850740719023,0.09509729893643681,-0.06555078497720569,-113.98216417989602,-252.35263586004965,0.9999995956563611
1771058390097991893,0.8190842802459911,-11.3998502095545,1.9161507320902482,0.14431913220589074,-0.10329916272547018,-114.07360185802317,-252.34526840436124,0.99999960218489
1771058390148753425,0.8166573506506286,-11.393054164905864,1.9113407676165823,0.0979503493522155,-0.0797522058715483,-114.22091175443788,-252.33928911337335,0.9999995878874572
1771058390198151031,0.8150076445545773,-11.38836328856967,1.9067871072006028,0.154111642286385,-0.12902059271365798,-114.31492723602682,-252.33190426704786,0.999999605556139
1771058390247993224,0.8125300541833425,-11.381222439294454,1.9023113713770425,0.10346993006936525,-0.08533563441913607,-114.47011368700082,-252.32598930056582,0.9999996013733874
1771058390298004912,0.8108240886981848,-11.37621658715815,1.8966329357120313,0.14962933427874758,-0.10334776887771452,-114.57166329261021,-252.3186951322423,0.999999598479755
1771058390347985060,0.808479000490303,-11.369218746698705,1.8916364205394438,0.10880119213959602,-0.10589911435275878,-114.72292696885839,-252.31253336990594,0.9999995985832063
1771058390398144122,0.8067809594732784,-11.364054899427108,1.8855822260447355,0.09935510686608826,-0.10518862760002858,-114.83080434728602,-252.30528055076502,0.9999995960579134
1771058390447970123,0.8052219048716012,-11.35922336108218,1.880278431359969,0.15240299308458366,-0.136638642996469,-114.92786703550576,-252.2977259866667,0.99999960047754
1771058390498026238,0.8029562667765999,-11.352068180406034,1.8744175727663155,0.10105095901133287,-0.11027607481089725,-115.08302437563796,-252.29141881438335,0.9999995977438155
1771058390548602563,0.8014391107062421,-11.347194847176302,1.8703064159332012,0.0972691192642254,-0.09644410218336286,-115.18384621934466,-252.28384995323495,0.9999995900084122
1771058390598182390,0.7999906216365263,-11.34246225543339,1.865343348523564,0.1520647236925392,-0.14536465889228467,-115.27841275897308,-252.2761043740929,0.9999996032408514
1771058390647963014,0.7978501917511078,-11.33531669821044,1.8582960773835102,0.10640790744794795,-0.11608342062166044,-115.43281463534679,-252.26956402603255,0.9999996019668197
1771058390697934616,0.7963601830009844,-11.330237681226153,1.8536456760015252,0.09621518784191838,-0.09516024315221981,-115.5384658230634,-252.26194295509742,0.9999995991177729
1771058390747828457,0.794995727912559,-11.325497935227533,1.8486095600358607,0.1506081292535614,-0.10117274087478902,-115.63303474702113,-252.25405179928106,0.999999599879905
1771058390797995154,0.7929636555131866,-11.318336370736944,1.8455192595013141,0.10413329225683733,-0.06382315916805797,-115.78762857387913,-252.24731732770155,0.9999995961035938
1771058390847970894,0.7915621802380498,-11.3133293135877,1.842010305091008,0.10190532006879857,-0.05026418155086055,-115.8910635442451,-252.23953381590215,0.9999995983647045
1771058390897930682,0.790173619032906,-11.308311265580949,1.8394916483331019,0.14970658351518207,-0.06993582161378015,-115.99209935911298,-252.23167693536575,0.9999995983436564
1771058390947872947,0.7882268569067787,-11.30120693884114,1.8368347525267816,0.10404415260862192,-0.03723786007269998,-116.14509797581754,-252.2247856232368,0.9999995991007734
1771058390997979539,0.7868395755535645,-11.296078822072255,1.8335948587994446,0.1455206002152811,-0.06273510284048764,-116.24881261352857,-252.21692512867168,0.9999995968643227
1771058391047969803,0.7849914040353438,-11.289158718472661,1.8300574822871563,0.0994105952999455,-0.055169564368786964,-116.39750170196399,-252.209866551106,0.9999995982488293
1771058391097996077,0.7837266926557386,-11.284346768688355,1.8259953284657802,0.0991794689566124,-0.04745280004127986,-116.49613580377675,-252.20184520518706,0.9999995979023977
1771058391147720019,0.7824611945959705,-11.279457026810274,1.8224226403647317,0.15172163960355478,-0.06974366122564724,-116.59374727672893,-252.19377365159434,0.9999996021350923
